Date,Total Daily Usage ,Peak Usage Time,Usage During Peak Time ,Average Flow Rate ,Leak Detected,Leak Severity,User Input Notes,Washroom Usage ,Kitchen Usage ,Garden Usage ,Bathroom Usage 
1/1/2023,588,14:36,30,24.5,Yes,Moderate,Automated data entry,149.870234,125.9644899,163.1203174,170.9054634
2/1/2023,372,22:43,83,15.5,No,-,Automated data entry,101.0050444,67.55543728,120.3647733,103.1945608
3/1/2023,334,6:14 AM,37,13.92,Yes,Moderate,Automated data entry,86.93229676,73.08438427,95.30029372,77.92704808
4/1/2023,578,18:44 AM,46,24.08,No,-,Automated data entry,147.094248,136.9715983,151.1773111,120.2876603
5/1/2023,582,19:42 AM,93,24.25,No,-,Automated data entry,141.0567093,104.7019464,141.4035624,140.1014362
6/1/2023,519,12:38 PM,81,21.62,No,-,Automated data entry,137.3219045,106.9620525,128.748307,115.852952
7/1/2023,327,9:28 PM,74,13.62,No,-,Automated data entry,79.70910181,67.80781692,105.1393724,69.73234566
8/1/2023,414,12:27 PM,38,17.25,No,-,Automated data entry,119.7194022,85.19298312,121.8996592,85.01188533
9/1/2023,598,12:45 PM,97,24.92,No,-,Automated data entry,177.2270331,106.3522253,182.0249242,162.990543
10/1/2023,528,19:24 PM,93,22,No,-,Automated data entry,125.8457122,124.7241182,183.5330931,106.2033698
11/1/2023,446,22:17 PM,60,18.58,No,-,Automated data entry,124.5109367,87.31343351,160.0429405,123.5679014
12/1/2023,538,20:42 AM,91,22.42,No,-,Automated data entry,136.0545467,122.5094293,143.1228693,115.5057295
13-01-2023,285,6:11 PM,67,11.88,No,-,Automated data entry,73.18926999,61.54812748,91.07727455,59.26637935
14-01-2023,435,21:26 PM,99,18.12,No,-,Automated data entry,127.2634538,79.95080589,118.1454281,90.89773199
15-01-2023,599,10:31 PM,53,24.96,No,-,Automated data entry,124.0550599,134.8371915,145.2443938,160.0556637
16-01-2023,538,8:48 AM,84,22.42,No,-,Automated data entry,112.2875563,103.1456071,178.0809259,120.8007559
17-01-2023,343,7:15 PM,78,14.29,Yes,Moderate,Automated data entry,69.29349103,79.05747173,95.49190593,83.02450371
18-01-2023,359,10:14 AM,74,14.96,No,-,Automated data entry,101.6910525,74.1341569,102.6796246,91.80953961
19-01-2023,357,22:36 AM,78,14.88,No,-,Automated data entry,99.18019601,82.30236193,110.8835051,102.1216769
20-01-2023,327,22:04 PM,84,13.62,No,-,Automated data entry,93.84939725,70.4366264,111.0903414,89.17434739
21-01-2023,240,17:36 AM,34,10,No,-,Automated data entry,71.48684021,52.32488217,75.7146771,54.48786973
22-01-2023,501,22:57 AM,33,20.88,No,-,Automated data entry,140.2378441,100.2530812,172.7037574,106.7872882
23-01-2023,375,16:02 PM,77,15.62,No,-,Automated data entry,92.30547608,88.68250904,102.3093916,77.07653702
24-01-2023,409,18:58 AM,76,17.04,No,-,Automated data entry,113.7236433,86.51135932,137.3281386,94.13538415
25-01-2023,253,7:57 AM,98,10.54,No,-,Automated data entry,53.59234297,49.05882618,66.35590727,57.23158918
